party,member,chamber,state,ticker,type,transaction_date,filing_date,amount,lag_days
D,Josh Gottheimer,House,NJ,XNGSY,P,2024-03-26,2024-04-07,8000.5,12
D,Josh Gottheimer,House,NJ,DAVA,S,2024-03-14,2024-04-07,8000.5,24
D,Josh Gottheimer,House,NJ,FOXF,S,2024-03-14,2024-04-07,8000.5,24
D,Josh Gottheimer,House,NJ,HCA,S,2024-03-01,2024-04-07,8000.5,37
D,Josh Gottheimer,House,NJ,INTA,S,2024-03-14,2024-04-07,8000.5,24
D,Josh Gottheimer,House,NJ,MELI,P,2024-03-12,2024-04-07,8000.5,26
D,Josh Gottheimer,House,NJ,PWP,P,2024-03-07,2024-04-07,8000.5,31
D,Josh Gottheimer,House,NJ,SSDOY,S,2024-03-13,2024-04-07,8000.5,25
D,Josh Gottheimer,House,NJ,SHLS,S,2024-03-14,2024-04-07,8000.5,24
D,Josh Gottheimer,House,NJ,ADC,P,2024-04-15,2024-05-15,8000.5,30
D,Josh Gottheimer,House,NJ,GOOG,P,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,GOOG,P,2024-04-26,2024-05-15,8000.5,19
D,Josh Gottheimer,House,NJ,BNTX,P,2024-04-15,2024-05-15,8000.5,30
D,Josh Gottheimer,House,NJ,CTSH,S,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,DAVA,P,2024-04-15,2024-05-15,8000.5,30
D,Josh Gottheimer,House,NJ,FICO,P,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,FOXF,P,2024-04-15,2024-05-15,8000.5,30
D,Josh Gottheimer,House,NJ,FCX,P,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,HLMN,P,2024-04-25,2024-05-15,8000.5,20
D,Josh Gottheimer,House,NJ,INTA,P,2024-04-15,2024-05-15,8000.5,30
D,Josh Gottheimer,House,NJ,OCFC,P,2024-04-10,2024-05-15,8000.5,35
D,Josh Gottheimer,House,NJ,FNA,P,2024-04-05,2024-05-15,8000.5,40
D,Josh Gottheimer,House,NJ,SHLS,P,2024-04-15,2024-05-15,8000.5,30
D,Josh Gottheimer,House,NJ,TCEHY,P,2024-04-30,2024-05-15,8000.5,15
D,Josh Gottheimer,House,NJ,TEX,S,2024-04-25,2024-05-15,8000.5,20
D,Josh Gottheimer,House,NJ,TSLA,P,2024-04-24,2024-05-15,8000.5,21
D,Josh Gottheimer,House,NJ,TSLA,P,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,VRT,P,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,WDAY,S,2024-04-29,2024-05-15,8000.5,16
D,Josh Gottheimer,House,NJ,ZTO,P,2024-04-17,2024-05-15,8000.5,28
D,Josh Gottheimer,House,NJ,ALGN,S,2024-05-20,2024-06-08,8000.5,19
D,Josh Gottheimer,House,NJ,GOOG,P,2024-05-03,2024-06-08,8000.5,36
D,Josh Gottheimer,House,NJ,AMSF,S,2024-05-29,2024-06-08,8000.5,10
D,Josh Gottheimer,House,NJ,BKNG,P,2024-05-20,2024-06-08,8000.5,19
D,Josh Gottheimer,House,NJ,CLPBY,P,2024-05-17,2024-06-08,8000.5,22
D,Josh Gottheimer,House,NJ,EXAS,S,2024-05-10,2024-06-08,8000.5,29
D,Josh Gottheimer,House,NJ,LOPE,P,2024-05-06,2024-06-08,8000.5,33
D,Josh Gottheimer,House,NJ,HLN,P,2024-05-20,2024-06-08,8000.5,19
D,Josh Gottheimer,House,NJ,INTA,P,2024-05-09,2024-06-08,8000.5,30
D,Josh Gottheimer,House,NJ,KKR,P,2024-05-10,2024-06-08,8000.5,29
D,Josh Gottheimer,House,NJ,MNST,S,2024-05-20,2024-06-08,8000.5,19
D,Josh Gottheimer,House,NJ,RPD,P,2024-05-22,2024-06-08,8000.5,17
D,Josh Gottheimer,House,NJ,SWTX,P,2024-05-09,2024-06-08,8000.5,30
D,Josh Gottheimer,House,NJ,SSMXY,P,2024-05-06,2024-06-08,8000.5,33
D,Josh Gottheimer,House,NJ,SSMXY,P,2024-05-02,2024-06-08,8000.5,37
D,Josh Gottheimer,House,NJ,TSLA,P,2024-05-01,2024-06-08,8000.5,38
D,Josh Gottheimer,House,NJ,BWIN,P,2024-05-29,2024-06-08,8000.5,10
D,Josh Gottheimer,House,NJ,UMBF,P,2024-05-22,2024-06-08,8000.5,17
D,Josh Gottheimer,House,NJ,ADBE,S,2024-06-13,2024-07-09,8000.5,26
D,Josh Gottheimer,House,NJ,AEIS,P,2024-06-27,2024-07-09,8000.5,12
D,Josh Gottheimer,House,NJ,ALGT,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,AAPL,P,2024-06-28,2024-07-09,8000.5,11
D,Josh Gottheimer,House,NJ,ATRC,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,SQ,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,AVGO,P,2024-06-28,2024-07-09,8000.5,11
D,Josh Gottheimer,House,NJ,DE,S,2024-06-28,2024-07-09,8000.5,11
D,Josh Gottheimer,House,NJ,DAVA,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,FLYW,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,FCX,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,GMAB,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,GBOOY,P,2024-06-12,2024-07-09,8000.5,27
D,Josh Gottheimer,House,NJ,ISRG,P,2024-06-25,2024-07-09,8000.5,14
D,Josh Gottheimer,House,NJ,MSFT,P,2024-06-28,2024-07-09,8000.5,11
D,Josh Gottheimer,House,NJ,NVDA,P,2024-06-28,2024-07-09,8000.5,11
D,Josh Gottheimer,House,NJ,PYCR,S,2024-06-14,2024-07-09,8000.5,25
D,Josh Gottheimer,House,NJ,TLK,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,SGIOY,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,SHLS,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,SONY,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,SWTX,S,2024-06-18,2024-07-09,8000.5,21
D,Josh Gottheimer,House,NJ,STRL,P,2024-06-27,2024-07-09,8000.5,12
D,Josh Gottheimer,House,NJ,TEL,P,2024-06-26,2024-07-09,8000.5,13
D,Josh Gottheimer,House,NJ,TEL,P,2024-06-25,2024-07-09,8000.5,14
D,Josh Gottheimer,House,NJ,VZ,S,2024-06-25,2024-07-09,8000.5,14
D,Josh Gottheimer,House,NJ,MMM,P,2024-07-26,2024-08-15,8000.5,20
D,Josh Gottheimer,House,NJ,ABT,P,2024-07-29,2024-08-15,8000.5,17
D,Josh Gottheimer,House,NJ,AMD,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,ABNB,S,2024-07-09,2024-08-15,8000.5,37
D,Josh Gottheimer,House,NJ,GOOG,P,2024-07-01,2024-08-15,8000.5,45
D,Josh Gottheimer,House,NJ,ABEV,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,ABEV,P,2024-07-31,2024-08-15,8000.5,15
D,Josh Gottheimer,House,NJ,ATRC,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,SQ,S,2024-07-24,2024-08-15,8000.5,22
D,Josh Gottheimer,House,NJ,SQ,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,DHI,P,2024-07-31,2024-08-15,8000.5,15
D,Josh Gottheimer,House,NJ,DHI,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,FLYW,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,FCX,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,GMAB,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,HTLD,S,2024-07-26,2024-08-15,8000.5,20
D,Josh Gottheimer,House,NJ,HELE,S,2024-07-12,2024-08-15,8000.5,34
D,Josh Gottheimer,House,NJ,ISRG,P,2024-07-22,2024-08-15,8000.5,24
D,Josh Gottheimer,House,NJ,LZB,P,2024-07-16,2024-08-15,8000.5,30
D,Josh Gottheimer,House,NJ,MA,P,2024-07-18,2024-08-15,8000.5,28
D,Josh Gottheimer,House,NJ,MA,P,2024-07-31,2024-08-15,8000.5,15
D,Josh Gottheimer,House,NJ,MCD,P,2024-07-09,2024-08-15,8000.5,37
D,Josh Gottheimer,House,NJ,NOC,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,PPBI,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,FNA,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,TLK,P,2024-07-31,2024-08-15,8000.5,15
D,Josh Gottheimer,House,NJ,TLK,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,RHHBY,P,2024-07-23,2024-08-15,8000.5,23
D,Josh Gottheimer,House,NJ,CRM,S,2024-07-22,2024-08-15,8000.5,24
D,Josh Gottheimer,House,NJ,SNDR,P,2024-07-26,2024-08-15,8000.5,20
D,Josh Gottheimer,House,NJ,SHEL,P,2024-07-05,2024-08-15,8000.5,41
D,Josh Gottheimer,House,NJ,SGIOY,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,SHLS,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,SONY,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,SWTX,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,VIAV,P,2024-07-19,2024-08-15,8000.5,27
D,Josh Gottheimer,House,NJ,ABT,P,2024-08-19,2024-09-11,8000.5,23
D,Josh Gottheimer,House,NJ,AMD,S,2024-08-01,2024-09-11,8000.5,41
D,Josh Gottheimer,House,NJ,AAPL,P,2024-08-01,2024-09-11,8000.5,41
D,Josh Gottheimer,House,NJ,BRK.B,P,2024-08-30,2024-09-11,8000.5,12
D,Josh Gottheimer,House,NJ,CHUY,S,2024-08-06,2024-09-11,8000.5,36
D,Josh Gottheimer,House,NJ,KO,P,2024-08-02,2024-09-11,8000.5,40
D,Josh Gottheimer,House,NJ,ETN,P,2024-08-05,2024-09-11,8000.5,37
D,Josh Gottheimer,House,NJ,FWRG,P,2024-08-06,2024-09-11,8000.5,36
D,Josh Gottheimer,House,NJ,GS,P,2024-08-02,2024-09-11,8000.5,40
D,Josh Gottheimer,House,NJ,HSHCY,P,2024-08-01,2024-09-11,8000.5,41
D,Josh Gottheimer,House,NJ,LOW,S,2024-08-02,2024-09-11,8000.5,40
D,Josh Gottheimer,House,NJ,MAR,S,2024-08-02,2024-09-11,8000.5,40
D,Josh Gottheimer,House,NJ,MSFT,P,2024-08-12,2024-09-11,,30
D,Josh Gottheimer,House,NJ,NOW,P,2024-08-05,2024-09-11,8000.5,37
D,Josh Gottheimer,House,NJ,SPOT,P,2024-08-05,2024-09-11,8000.5,37
D,Josh Gottheimer,House,NJ,SBUX,P,2024-08-14,2024-09-11,8000.5,28
D,Josh Gottheimer,House,NJ,TNDM,P,2024-08-05,2024-09-11,8000.5,37
D,Josh Gottheimer,House,NJ,ALGM,S,2024-09-16,2024-10-03,8000.5,17
D,Josh Gottheimer,House,NJ,AAPL,P,2024-09-12,2024-10-03,8000.5,21
D,Josh Gottheimer,House,NJ,BNTX,S,2024-09-03,2024-10-03,8000.5,30
D,Josh Gottheimer,House,NJ,BX,P,2024-09-20,2024-10-03,8000.5,13
D,Josh Gottheimer,House,NJ,CHRD,S,2024-09-16,2024-10-03,8000.5,17
D,Josh Gottheimer,House,NJ,CRNX,P,2024-09-25,2024-10-03,8000.5,8
D,Josh Gottheimer,House,NJ,XNGSY,S,2024-09-16,2024-10-03,8000.5,17
D,Josh Gottheimer,House,NJ,FCX,S,2024-09-24,2024-10-03,8000.5,9
D,Josh Gottheimer,House,NJ,HDB,P,2024-09-24,2024-10-03,8000.5,9
D,Josh Gottheimer,House,NJ,HDB,P,2024-09-23,2024-10-03,8000.5,10
D,Josh Gottheimer,House,NJ,HDB,P,2024-09-20,2024-10-03,8000.5,13
D,Josh Gottheimer,House,NJ,IBN,S,2024-09-20,2024-10-03,8000.5,13
D,Josh Gottheimer,House,NJ,IRT,P,2024-09-09,2024-10-03,8000.5,24
D,Josh Gottheimer,House,NJ,IBM,P,2024-09-17,2024-10-03,8000.5,16
D,Josh Gottheimer,House,NJ,IBM,P,2024-09-13,2024-10-03,8000.5,20
D,Josh Gottheimer,House,NJ,IBM,P,2024-09-23,2024-10-03,8000.5,10
D,Josh Gottheimer,House,NJ,MA,P,2024-09-18,2024-10-03,8000.5,15
D,Josh Gottheimer,House,NJ,MCD,P,2024-09-10,2024-10-03,8000.5,23
D,Josh Gottheimer,House,NJ,PPBI,P,2024-09-05,2024-10-03,8000.5,28
D,Josh Gottheimer,House,NJ,PYPL,P,2024-09-26,2024-10-03,8000.5,7
D,Josh Gottheimer,House,NJ,NOW,P,2024-09-23,2024-10-03,8000.5,10
D,Josh Gottheimer,House,NJ,SSMXY,P,2024-09-03,2024-10-03,8000.5,30
D,Josh Gottheimer,House,NJ,SSMXY,P,2024-09-09,2024-10-03,8000.5,24
D,Josh Gottheimer,House,NJ,TMO,P,2024-09-10,2024-10-03,8000.5,23
D,Josh Gottheimer,House,NJ,USPH,S,2024-09-16,2024-10-03,8000.5,17
D,Josh Gottheimer,House,NJ,ALG,S,2024-10-25,2024-11-06,8000.5,12
D,Josh Gottheimer,House,NJ,BABA,P,2024-10-16,2024-11-06,8000.5,21
D,Josh Gottheimer,House,NJ,ALGM,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,GOOG,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,AAPL,P,2024-10-02,2024-11-06,,35
D,Josh Gottheimer,House,NJ,BRK.B,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,BX,P,2024-10-24,2024-11-06,8000.5,13
D,Josh Gottheimer,House,NJ,CHRD,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,DSCSY,P,2024-10-25,2024-11-06,8000.5,12
D,Josh Gottheimer,House,NJ,DSCSY,P,2024-10-28,2024-11-06,8000.5,9
D,Josh Gottheimer,House,NJ,XNGSY,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,EPAC,P,2024-10-25,2024-11-06,8000.5,12
D,Josh Gottheimer,House,NJ,GTES,P,2024-10-31,2024-11-06,8000.5,6
D,Josh Gottheimer,House,NJ,ICUI,P,2024-10-03,2024-11-06,8000.5,34
D,Josh Gottheimer,House,NJ,IBM,P,2024-10-10,2024-11-06,8000.5,27
D,Josh Gottheimer,House,NJ,MFC,P,2024-10-15,2024-11-06,8000.5,22
D,Josh Gottheimer,House,NJ,MDB,S,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,PPBI,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,PYPL,P,2024-10-24,2024-11-06,8000.5,13
D,Josh Gottheimer,House,NJ,NOW,P,2024-10-04,2024-11-06,8000.5,33
D,Josh Gottheimer,House,NJ,NOW,P,2024-10-08,2024-11-06,8000.5,29
D,Josh Gottheimer,House,NJ,TEL,P,2024-10-04,2024-11-06,8000.5,33
D,Josh Gottheimer,House,NJ,TEL,P,2024-10-03,2024-11-06,8000.5,34
D,Josh Gottheimer,House,NJ,TTNDY,P,2024-10-28,2024-11-06,8000.5,9
D,Josh Gottheimer,House,NJ,TTNDY,P,2024-10-29,2024-11-06,8000.5,8
D,Josh Gottheimer,House,NJ,TCBI,P,2024-10-31,2024-11-06,8000.5,6
D,Josh Gottheimer,House,NJ,USPH,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,VRT,P,2024-10-17,2024-11-06,8000.5,20
D,Josh Gottheimer,House,NJ,APP,P,2024-11-11,2024-12-05,8000.5,24
D,Josh Gottheimer,House,NJ,DHI,P,2024-11-01,2024-12-05,8000.5,34
D,Josh Gottheimer,House,NJ,D,P,2024-11-26,2024-12-05,8000.5,9
D,Josh Gottheimer,House,NJ,FOXF,S,2024-11-19,2024-12-05,8000.5,16
D,Josh Gottheimer,House,NJ,JNJ,P,2024-11-22,2024-12-05,8000.5,13
D,Josh Gottheimer,House,NJ,JNJ,P,2024-11-26,2024-12-05,8000.5,9
D,Josh Gottheimer,House,NJ,KKR,P,2024-11-19,2024-12-05,8000.5,16
D,Josh Gottheimer,House,NJ,MELI,P,2024-11-15,2024-12-05,8000.5,20
D,Josh Gottheimer,House,NJ,NTRA,P,2024-11-20,2024-12-05,8000.5,15
D,Josh Gottheimer,House,NJ,CRM,P,2024-11-12,2024-12-05,8000.5,23
D,Josh Gottheimer,House,NJ,CRM,P,2024-11-14,2024-12-05,8000.5,21
D,Josh Gottheimer,House,NJ,CRM,P,2024-11-13,2024-12-05,8000.5,22
D,Josh Gottheimer,House,NJ,SHOP,P,2024-11-13,2024-12-05,8000.5,22
D,Josh Gottheimer,House,NJ,TSLA,P,2024-11-12,2024-12-05,8000.5,23
D,Josh Gottheimer,House,NJ,TSLA,P,2024-11-14,2024-12-05,8000.5,21
D,Josh Gottheimer,House,NJ,TSLA,P,2024-11-26,2024-12-05,8000.5,9
D,Josh Gottheimer,House,NJ,TSLA,P,2024-11-11,2024-12-05,8000.5,24
D,Josh Gottheimer,House,NJ,TSLA,P,2024-11-27,2024-12-05,8000.5,8
D,Josh Gottheimer,House,NJ,TSLA,P,2024-11-20,2024-12-05,8000.5,15
D,Garret Graves,House,LA,COIN,S,2024-01-19,2024-02-15,8000.5,27
R,Mark Dr Green,House,TN,ET,S,2023-12-06,2024-01-17,8000.5,42
R,Mark Dr Green,House,TN,NGL,S,2024-01-11,2024-01-17,,6
R,Mark Dr Green,House,TN,NGL,S,2024-01-29,2024-02-01,,3
R,Mark Dr Green,House,TN,NGL,S,2024-02-26,2024-02-29,,3
R,Mark Dr Green,House,TN,NGL,S,2024-03-11,2024-03-13,,2
R,Mark Dr Green,House,TN,NGL,S,2024-04-01,2024-04-07,,6
R,Mark Dr Green,House,TN,NGL,S,2024-04-25,2024-05-07,,12
R,Mark Dr Green,House,TN,NGL,S,2024-05-07,2024-05-14,,7
R,Mark Dr Green,House,TN,NGL,S,2024-05-10,2024-05-14,,4
R,Mark Dr Green,House,TN,NGL,S,2024-06-03,2024-06-12,,9
R,Mark Dr Green,House,TN,NGL,S,2024-07-01,2024-07-09,,8
R,Mark Dr Green,House,TN,NGL,S,2024-07-24,2024-08-11,,18
R,Mark Dr Green,House,TN,NGL,S,2024-08-05,2024-08-11,,6
R,Mark Dr Green,House,TN,NGL,S,2024-08-28,2024-09-11,,14
R,Mark Dr Green,House,TN,NGL,S,2024-09-17,2024-10-04,8000.5,17
R,Mark Dr Green,House,TN,NGL,S,2024-09-30,2024-10-04,,4
R,Mark Dr Green,House,TN,NGL,S,2024-10-16,2024-10-29,,13
R,Mark Dr Green,House,TN,NGL,S,2024-10-24,2024-10-29,,5
R,Mark Dr Green,House,TN,NGL,S,2024-12-03,2024-12-17,,14
R,Marjorie Taylor Mrs Greene,House,GA,BRK.B,P,2024-04-24,2024-05-01,8000.5,7
R,Marjorie Taylor Mrs Greene,House,GA,HD,P,2024-04-24,2024-05-01,8000.5,7
R,Marjorie Taylor Mrs Greene,House,GA,MSFT,P,2024-04-24,2024-05-01,8000.5,7
R,Marjorie Taylor Mrs Greene,House,GA,QCOM,P,2024-04-24,2024-05-01,8000.5,7
R,Marjorie Taylor Mrs Greene,House,GA,HSY,P,2024-04-24,2024-05-01,8000.5,7
R,Marjorie Taylor Mrs Greene,House,GA,TSCO,P,2024-04-24,2024-05-01,8000.5,7
R,Marjorie Taylor Mrs Greene,House,GA,AMD,P,2024-05-21,2024-05-21,8000.5,0
R,Marjorie Taylor Mrs Greene,House,GA,AAPL,P,2024-05-21,2024-05-21,8000.5,0
R,Marjorie Taylor Mrs Greene,House,GA,CAT,P,2024-05-21,2024-05-21,8000.5,0
R,Marjorie Taylor Mrs Greene,House,GA,SCHW,P,2024-05-21,2024-05-21,8000.5,0
R,Marjorie Taylor Mrs Greene,House,GA,KMI,P,2024-05-21,2024-05-21,8000.5,0
R,Marjorie Taylor Mrs Greene,House,GA,ASML,P,2024-06-24,2024-06-27,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,COST,P,2024-06-24,2024-06-27,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,CRWD,P,2024-06-24,2024-06-27,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,LULU,P,2024-06-24,2024-06-27,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,NEE,P,2024-06-24,2024-06-27,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,AMAT,P,2024-07-23,2024-07-24,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,GLW,P,2024-07-23,2024-07-24,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,DELL,P,2024-07-23,2024-07-24,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,JPM,P,2024-07-23,2024-07-24,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,UPS,P,2024-07-23,2024-07-24,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,GOOG,P,2024-08-21,2024-08-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,AMZN,P,2024-08-21,2024-08-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,FDX,P,2024-08-21,2024-08-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,INTC,P,2024-08-21,2024-08-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,KMI,P,2024-08-21,2024-08-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,NVDA,P,2024-08-21,2024-08-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,GOOG,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,AMZN,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,AAPL,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,SCHW,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,GLW,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,CRWD,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,DLR,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,GSK,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,LULU,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,NVDA,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,PANW,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,QCOM,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,TSLA,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,UPS,P,2024-09-03,2024-09-04,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,GOOG,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,BRK.B,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,BX,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,CAH,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,CRWD,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,INTC,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,LRCX,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,MSFT,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,SCCO,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,UPS,P,2024-09-20,2024-09-23,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,AMAT,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,ASML,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,COST,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,DELL,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,FDX,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,JPM,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,LRCX,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,META,P,2024-10-04,2024-10-08,8000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,V,P,2024-10-04,2024-10-08,75000.5,4
R,Marjorie Taylor Mrs Greene,House,GA,ASML,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,BRK.B,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,BX,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,CAT,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,INTC,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,MSFT,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,TSLA,P,2024-10-21,2024-10-22,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,AMD,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,AAPL,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,BRK.B,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,GLW,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,DLR,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,INTC,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,META,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,TSLA,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,HSY,P,2024-11-01,2024-11-04,8000.5,3
R,Marjorie Taylor Mrs Greene,House,GA,BRK.B,P,2024-11-07,2024-11-08,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,BX,P,2024-11-07,2024-11-08,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,DELL,P,2024-11-07,2024-11-08,8000.5,1
R,Marjorie Taylor Mrs Greene,House,GA,FDX,P,2024-11-07,2024-11-08,8000.5,1
